NOM_USUEL;AAAAMM;RR;RR_ME;UMM;INST;TM
LILLE-LESQUIN;200211;104.0;;90.0;3220.0;8.9
LILLE-LESQUIN;200212;100.0;;88.0;1835.0;5.1
LILLE-LESQUIN;200301;83.6;;85.0;3933.0;3.3
LILLE-LESQUIN;200302;18.0;;77.0;8252.0;3.3
LILLE-LESQUIN;200303;52.2;;73.0;10696.0;9.1
LILLE-LESQUIN;200304;40.8;;63.0;12811.0;10.6
LILLE-LESQUIN;200305;57.4;;74.0;9907.0;13.7
LILLE-LESQUIN;200306;48.8;;71.0;13738.0;18.7
LILLE-LESQUIN;200307;37.0;;68.0;13138.0;19.6
LILLE-LESQUIN;200308;41.8;;66.0;15069.0;21.1
LILLE-LESQUIN;200309;11.8;;69.0;13258.0;16.1
LILLE-LESQUIN;200310;45.6;;81.0;7182.0;8.9
LILLE-LESQUIN;200311;54.8;;90.0;2564.0;8.3
LILLE-LESQUIN;200312;57.8;;88.0;3123.0;4.8
LILLE-LESQUIN;200401;108.4;;87.0;2475.0;4.0
LILLE-LESQUIN;200402;31.0;;81.0;3858.0;5.6
LILLE-LESQUIN;200403;29.6;;78.0;8781.0;6.7
LILLE-LESQUIN;200404;53.2;;74.0;8429.0;10.7
LILLE-LESQUIN;200405;42.8;;73.0;12416.0;12.7
LILLE-LESQUIN;200406;48.6;;74.0;12228.0;16.7
LILLE-LESQUIN;200407;71.4;;74.0;12614.0;17.9
LILLE-LESQUIN;200408;81.6;;77.0;9799.0;19.7
LILLE-LESQUIN;200409;41.4;;76.0;11196.0;16.8
LILLE-LESQUIN;200410;38.4;;82.0;5031.0;12.3
LILLE-LESQUIN;200411;53.6;;89.0;2862.0;7.1
LILLE-LESQUIN;200412;53.6;;91.0;2753.0;3.5
LILLE-LESQUIN;200501;43.8;;85.0;5464.0;5.4
LILLE-LESQUIN;200502;75.0;;83.0;4239.0;3.2
LILLE-LESQUIN;200503;44.8;;83.0;5119.0;7.2
LILLE-LESQUIN;200504;69.8;;78.0;8085.0;10.7
LILLE-LESQUIN;200505;54.0;;75.0;11140.0;13.2
LILLE-LESQUIN;200506;38.6;;69.0;15429.0;18.0
LILLE-LESQUIN;200507;172.6;;79.0;10222.0;18.6
LILLE-LESQUIN;200508;120.0;;78.0;11620.0;17.3
LILLE-LESQUIN;200509;34.8;;80.0;10698.0;16.8
LILLE-LESQUIN;200510;52.8;;84.0;7855.0;14.9
LILLE-LESQUIN;200511;91.0;;87.0;4830.0;6.8
LILLE-LESQUIN;200512;46.8;;87.0;2674.0;4.0
LILLE-LESQUIN;200601;23.0;;84.0;4755.0;2.2
LILLE-LESQUIN;200602;65.4;;86.0;1358.0;2.9
LILLE-LESQUIN;200603;52.4;;77.0;7402.0;5.3
LILLE-LESQUIN;200604;31.6;;74.0;9711.0;9.6
LILLE-LESQUIN;200605;165.8;;79.0;7424.0;13.9
LILLE-LESQUIN;200606;65.4;;71.0;15634.0;16.9
LILLE-LESQUIN;200607;71.4;;66.0;19261.0;22.6
LILLE-LESQUIN;200608;138.4;;81.0;6497.0;17.2
LILLE-LESQUIN;200609;12.8;;77.0;10326.0;19.0
LILLE-LESQUIN;200610;62.2;;84.0;6760.0;14.7
LILLE-LESQUIN;200611;56.8;;87.0;4650.0;9.3
LILLE-LESQUIN;200612;80.0;;89.0;2507.0;5.8
LILLE-LESQUIN;200701;51.2;;84.0;3003.0;7.5
LILLE-LESQUIN;200702;80.8;;86.0;2556.0;6.8
LILLE-LESQUIN;200703;59.8;;78.0;8405.0;8.1
LILLE-LESQUIN;200704;0.0;;66.0;17348.0;14.0
LILLE-LESQUIN;200705;87.0;;76.0;10164.0;14.4
LILLE-LESQUIN;200706;95.4;;82.0;6499.0;17.3
LILLE-LESQUIN;200707;97.4;;76.0;11214.0;17.6
LILLE-LESQUIN;200708;47.8;;77.0;9267.0;17.5
LILLE-LESQUIN;200709;43.4;;80.0;7175.0;14.7
LILLE-LESQUIN;200710;51.6;;86.0;7177.0;11.0
LILLE-LESQUIN;200711;44.4;;84.0;3748.0;7.1
LILLE-LESQUIN;200712;57.4;;85.0;5130.0;4.1
LILLE-LESQUIN;200801;57.4;;84.0;3086.0;6.6
LILLE-LESQUIN;200802;34.8;;76.0;8757.0;6.3
LILLE-LESQUIN;200803;108.8;;79.0;4831.0;6.9
LILLE-LESQUIN;200804;47.0;;72.0;9801.0;9.4
LILLE-LESQUIN;200805;71.0;;65.0;14348.0;16.6
LILLE-LESQUIN;200806;84.0;;75.0;11044.0;16.2
LILLE-LESQUIN;200807;48.4;;71.0;11427.0;18.4
LILLE-LESQUIN;200808;106.8;;76.0;7681.0;17.9
LILLE-LESQUIN;200809;93.8;;77.0;9639.0;14.4
LILLE-LESQUIN;200810;59.4;;85.0;6895.0;10.6
LILLE-LESQUIN;200811;58.8;;89.0;2407.0;7.4
LILLE-LESQUIN;200812;32.0;;88.0;3879.0;3.1
LILLE-LESQUIN;200901;63.0;;87.0;4492.0;0.7
LILLE-LESQUIN;200902;53.0;;87.0;2053.0;3.9
LILLE-LESQUIN;200903;54.4;;77.0;9822.0;7.1
LILLE-LESQUIN;200904;45.6;;77.0;10813.0;12.2
LILLE-LESQUIN;200905;65.8;;74.0;11099.0;14.1
LILLE-LESQUIN;200906;49.8;;72.0;13148.0;16.7
LILLE-LESQUIN;200907;75.4;;72.0;12437.0;18.7
LILLE-LESQUIN;200908;27.4;;68.0;15064.0;19.5
LILLE-LESQUIN;200909;25.8;;76.0;10532.0;16.4
LILLE-LESQUIN;200910;46.8;;84.0;5078.0;11.9
LILLE-LESQUIN;200911;122.4;;86.0;3413.0;9.8
LILLE-LESQUIN;200912;66.6;;89.0;3382.0;3.1
LILLE-LESQUIN;201001;40.2;;90.0;2763.0;0.3
LILLE-LESQUIN;201002;58.8;;87.0;2809.0;2.8
LILLE-LESQUIN;201003;24.6;;75.0;7426.0;7.1
LILLE-LESQUIN;201004;25.6;;70.0;13866.0;10.3
LILLE-LESQUIN;201005;51.5;;72.0;11574.0;11.4
LILLE-LESQUIN;201006;29.0;;70.0;14385.0;17.3
LILLE-LESQUIN;201007;66.8;;68.0;13788.0;20.6
LILLE-LESQUIN;201008;131.6;;78.0;9040.0;17.5
LILLE-LESQUIN;201009;75.1;;82.0;8949.0;15.0
LILLE-LESQUIN;201010;82.3;;86.0;7423.0;11.2
LILLE-LESQUIN;201011;106.1;;92.0;1632.0;6.3
LILLE-LESQUIN;201012;35.7;;93.0;1974.0;-0.6
LILLE-LESQUIN;201101;44.8;;91.0;2594.0;4.4
LILLE-LESQUIN;201102;41.1;;91.0;2449.0;5.8
LILLE-LESQUIN;201103;11.4;;79.0;11027.0;7.8
LILLE-LESQUIN;201104;17.8;;68.0;14647.0;14.0
LILLE-LESQUIN;201105;15.1;;66.0;15978.0;14.7
LILLE-LESQUIN;201106;49.3;;71.0;11285.0;16.8
LILLE-LESQUIN;201107;73.6;;73.0;8963.0;16.5
LILLE-LESQUIN;201108;116.2;;76.0;9008.0;17.8
LILLE-LESQUIN;201109;58.3;;79.0;9870.0;16.9
LILLE-LESQUIN;201110;36.0;;80.0;8653.0;12.9
LILLE-LESQUIN;201111;17.3;;91.0;4171.0;8.8
LILLE-LESQUIN;201112;155.7;;86.0;3685.0;6.6
LILLE-LESQUIN;201201;49.9;;85.0;3554.0;5.6
LILLE-LESQUIN;201202;16.3;;79.0;6025.0;1.4
LILLE-LESQUIN;201203;66.4;;80.0;9969.0;9.1
LILLE-LESQUIN;201204;113.4;;77.0;6438.0;8.6
LILLE-LESQUIN;201205;41.6;;73.0;11103.0;14.2
LILLE-LESQUIN;201206;101.7;;75.0;8656.0;15.8
LILLE-LESQUIN;201207;127.5;;75.0;10625.0;17.6
LILLE-LESQUIN;201208;38.5;;71.0;12329.0;19.4
LILLE-LESQUIN;201209;20.6;;73.0;11271.0;15.2
LILLE-LESQUIN;201210;142.6;;84.0;6078.0;11.5
LILLE-LESQUIN;201211;51.4;;89.0;3185.0;7.3
LILLE-LESQUIN;201212;128.0;;89.0;3151.0;5.5
LILLE-LESQUIN;201301;41.3;;90.0;2605.0;2.1
LILLE-LESQUIN;201302;45.9;;84.0;4326.0;2.2
LILLE-LESQUIN;201303;54.3;;75.0;4935.0;3.5
LILLE-LESQUIN;201304;25.3;;65.0;11193.0;9.1
LILLE-LESQUIN;201305;77.4;;74.0;8028.0;11.3
LILLE-LESQUIN;201306;41.3;;72.0;10424.0;15.9
LILLE-LESQUIN;201307;68.1;;68.0;15581.0;20.4
LILLE-LESQUIN;201308;38.4;;68.0;11847.0;19.1
LILLE-LESQUIN;201309;66.2;;76.0;9453.0;15.5
LILLE-LESQUIN;201310;117.3;;83.0;5644.0;13.2
LILLE-LESQUIN;201311;128.9;;88.0;2558.0;7.1
LILLE-LESQUIN;201312;58.0;;85.0;5428.0;6.0
LILLE-LESQUIN;201401;91.8;;87.0;2826.0;6.2
LILLE-LESQUIN;201402;74.4;;81.0;4904.0;6.9
LILLE-LESQUIN;201403;28.1;;73.0;12342.0;9.2
LILLE-LESQUIN;201404;51.2;;71.0;10391.0;12.3
LILLE-LESQUIN;201405;89.5;;72.0;11231.0;13.7
LILLE-LESQUIN;201406;62.9;;71.0;12054.0;16.8
LILLE-LESQUIN;201407;98.3;;77.0;11077.0;19.3
LILLE-LESQUIN;201408;119.5;;79.0;9783.0;16.8
LILLE-LESQUIN;201409;48.9;;81.0;9257.0;17.2
LILLE-LESQUIN;201410;50.9;;85.0;6642.0;14.1
LILLE-LESQUIN;201411;60.0;;91.0;4837.0;9.2
LILLE-LESQUIN;201412;61.9;;90.0;2247.0;4.8
LILLE-LESQUIN;201501;80.4;;89.0;3894.0;4.2
LILLE-LESQUIN;201502;71.2;;87.0;5039.0;3.8
LILLE-LESQUIN;201503;48.9;;79.0;8954.0;7.2
LILLE-LESQUIN;201504;31.1;;70.0;14658.0;10.5
LILLE-LESQUIN;201505;72.9;;71.0;10993.0;13.3
LILLE-LESQUIN;201506;37.9;;65.0;16424.0;16.8
LILLE-LESQUIN;201507;55.3;;69.0;11060.0;19.1
LILLE-LESQUIN;201508;128.8;;70.0;11888.0;19.5
LILLE-LESQUIN;201509;58.2;;78.0;9125.0;14.0
LILLE-LESQUIN;201510;45.2;;84.0;5700.0;11.1
LILLE-LESQUIN;201511;118.4;;86.0;2808.0;10.2
LILLE-LESQUIN;201512;37.3;;85.0;3812.0;9.6
LILLE-LESQUIN;201601;82.2;;85.0;3701.0;5.4
LILLE-LESQUIN;201602;71.4;;82.0;4792.0;5.4
LILLE-LESQUIN;201603;58.1;;76.0;7261.0;6.7
LILLE-LESQUIN;201604;50.1;;74.0;9824.0;9.2
LILLE-LESQUIN;201605;118.8;;72.0;11847.0;14.6
LILLE-LESQUIN;201606;161.5;;82.0;7471.0;16.9
LILLE-LESQUIN;201607;38.0;;72.0;12653.0;19.1
LILLE-LESQUIN;201608;53.2;;73.0;14566.0;19.3
LILLE-LESQUIN;201609;38.0;;75.0;10757.0;18.4
LILLE-LESQUIN;201610;63.0;;85.0;6879.0;10.8
LILLE-LESQUIN;201611;75.8;;87.0;4490.0;6.7
LILLE-LESQUIN;201612;25.9;;91.0;4852.0;4.3
LILLE-LESQUIN;201701;47.8;;88.0;4891.0;1.9
LILLE-LESQUIN;201702;61.2;;87.0;3013.0;6.3
LILLE-LESQUIN;201703;39.1;;75.0;9233.0;9.9
LILLE-LESQUIN;201704;6.2;;66.0;11773.0;9.6
LILLE-LESQUIN;201705;40.6;;70.0;12470.0;15.8
LILLE-LESQUIN;201706;39.8;;64.0;14456.0;19.5
LILLE-LESQUIN;201707;25.8;;68.0;11507.0;19.6
LILLE-LESQUIN;201708;77.4;;72.0;10703.0;18.8
LILLE-LESQUIN;201709;56.7;;80.0;8180.0;14.9
LILLE-LESQUIN;201710;41.5;;80.0;6104.0;13.8
LILLE-LESQUIN;201711;119.9;;86.0;5312.0;7.3
LILLE-LESQUIN;201712;125.5;;89.0;2138.0;4.9
LILLE-LESQUIN;201801;83.8;;86.0;1906.0;6.4
LILLE-LESQUIN;201802;28.2;;74.0;8347.0;1.9
LILLE-LESQUIN;201803;66.5;;79.0;4789.0;5.8
LILLE-LESQUIN;201804;47.9;;73.0;9999.0;13.0
LILLE-LESQUIN;201805;85.1;;70.0;14382.0;16.0
LILLE-LESQUIN;201806;7.7;;72.0;12991.0;18.0
LILLE-LESQUIN;201807;13.8;;57.0;17245.0;22.4
LILLE-LESQUIN;201808;78.2;;70.0;11083.0;19.6
LILLE-LESQUIN;201809;46.6;;73.0;10764.0;15.8
LILLE-LESQUIN;201810;48.1;;78.0;10630.0;12.9
LILLE-LESQUIN;201811;44.9;;87.0;;7.6
LILLE-LESQUIN;201812;76.8;;89.0;;6.4
LILLE-LESQUIN;201901;48.1;;88.0;;3.6
LILLE-LESQUIN;201902;44.8;;81.0;;7.0
LILLE-LESQUIN;201903;80.7;;77.0;;9.1
LILLE-LESQUIN;201904;35.0;;68.0;;11.1
LILLE-LESQUIN;201905;32.1;;70.0;;12.6
LILLE-LESQUIN;201906;78.8;;71.0;;18.5
LILLE-LESQUIN;201907;26.6;;63.0;;20.3
LILLE-LESQUIN;201908;36.5;;68.0;;19.7
LILLE-LESQUIN;201909;52.8;;73.0;;16.1
LILLE-LESQUIN;201910;90.7;;83.0;;12.8
LILLE-LESQUIN;201911;57.1;;88.0;;7.1
LILLE-LESQUIN;201912;78.4;;87.0;;6.2
LILLE-LESQUIN;202001;33.5;;89.0;;5.9
LILLE-LESQUIN;202002;92.3;;80.0;;7.7
LILLE-LESQUIN;202003;66.1;;71.0;;7.5
LILLE-LESQUIN;202004;41.1;;60.0;;12.9
LILLE-LESQUIN;202005;4.2;;58.0;;14.6
LILLE-LESQUIN;202006;72.2;;66.0;;17.7
LILLE-LESQUIN;202007;25.0;;67.0;;18.6
LILLE-LESQUIN;202008;64.1;;66.0;;21.5
LILLE-LESQUIN;202009;46.4;;71.0;;17.3
LILLE-LESQUIN;202010;109.0;;84.0;;12.0
LILLE-LESQUIN;202011;37.1;;87.0;;9.5
LILLE-LESQUIN;202012;83.3;;91.0;;6.0
LILLE-LESQUIN;202101;117.5;;90.0;;3.5
LILLE-LESQUIN;202102;35.8;;80.0;;5.3
LILLE-LESQUIN;202103;32.2;;73.0;;7.9
LILLE-LESQUIN;202104;25.9;;66.0;;7.8
LILLE-LESQUIN;202105;80.8;;71.0;;12.2
LILLE-LESQUIN;202106;109.8;;73.0;;18.6
LILLE-LESQUIN;202107;78.0;;75.0;;18.8
LILLE-LESQUIN;202108;76.5;;78.0;;17.9
LILLE-LESQUIN;202109;36.8;;76.0;;17.6
LILLE-LESQUIN;202110;101.5;;85.0;;11.8
LILLE-LESQUIN;202111;64.6;;90.0;;7.3
LILLE-LESQUIN;202112;50.6;;92.0;;6.3
LILLE-LESQUIN;202201;55.6;;91.0;;4.5
LILLE-LESQUIN;202202;31.0;;80.0;;7.1
LILLE-LESQUIN;202203;8.6;;68.0;;9.0
LILLE-LESQUIN;202204;19.8;;66.0;;10.9
LILLE-LESQUIN;202205;39.6;;67.0;;15.5
LILLE-LESQUIN;202206;99.8;;67.0;;18.1
LILLE-LESQUIN;202207;5.0;;62.0;;20.3
LILLE-LESQUIN;202208;15.2;;62.0;;22.0
LILLE-LESQUIN;202209;115.5;;77.0;;16.1
LILLE-LESQUIN;202210;59.9;;83.0;;14.8
LILLE-LESQUIN;202211;83.7;;90.0;;9.2
LILLE-LESQUIN;202212;99.8;;90.0;;4.4
LILLE-LESQUIN;202301;53.5;;87.0;;5.7
LILLE-LESQUIN;202302;8.6;;82.0;;6.4
LILLE-LESQUIN;202303;94.4;;80.0;;8.1
LILLE-LESQUIN;202304;60.8;;76.0;;9.4
LILLE-LESQUIN;202305;73.6;;75.0;;14.1
LILLE-LESQUIN;202306;19.2;;63.0;;20.5
LILLE-LESQUIN;202307;80.1;;69.0;;19.3
LILLE-LESQUIN;202308;68.6;;75.0;;19.0
LILLE-LESQUIN;202309;47.6;;77.0;;19.5
LILLE-LESQUIN;202310;107.4;;82.0;;14.3
LILLE-LESQUIN;202311;120.0;;88.0;;8.5
LILLE-LESQUIN;202312;63.9;;88.0;;7.4
LILLE OBSERVATOIRE;195001;44.6;;;;2.6
LILLE OBSERVATOIRE;195002;78.3;;;;7.2
LILLE OBSERVATOIRE;195003;14.0;;;;7.9
LILLE OBSERVATOIRE;195004;49.3;;;;9.0
LILLE OBSERVATOIRE;195005;62.9;;;;14.2
LILLE OBSERVATOIRE;195006;51.9;;;;18.5
LILLE OBSERVATOIRE;195007;70.4;;;;18.8
LILLE OBSERVATOIRE;195008;83.0;;;;18.5
LILLE OBSERVATOIRE;195009;76.1;;;;14.7
LILLE OBSERVATOIRE;195010;46.9;;;;10.6
LILLE OBSERVATOIRE;195011;119.8;;;;7.2
LILLE OBSERVATOIRE;195012;79.7;;;;0.3
LILLE OBSERVATOIRE;195101;53.3;;;;5.3
LILLE OBSERVATOIRE;195102;44.3;;;;5.1
LILLE OBSERVATOIRE;195103;46.6;;;;5.8
LILLE OBSERVATOIRE;195104;51.5;;;;8.6
LILLE OBSERVATOIRE;195105;50.4;;;;12.4
LILLE OBSERVATOIRE;195106;124.5;;;;16.1
LILLE OBSERVATOIRE;195107;65.6;;;;18.2
LILLE OBSERVATOIRE;195108;85.3;;;;17.5
LILLE OBSERVATOIRE;195109;68.2;;;;16.8
LILLE OBSERVATOIRE;195110;40.8;;;;10.4
LILLE OBSERVATOIRE;195111;70.2;;;;9.1
LILLE OBSERVATOIRE;195112;54.8;;;;5.0
LILLE OBSERVATOIRE;195201;114.3;;;;3.4
LILLE OBSERVATOIRE;195202;54.4;;;;3.1
LILLE OBSERVATOIRE;195203;53.8;;;;7.3
LILLE OBSERVATOIRE;195204;12.2;;;;12.0
LILLE OBSERVATOIRE;195205;41.2;;;;15.2
LILLE OBSERVATOIRE;195206;19.0;;;;16.8
LILLE OBSERVATOIRE;195207;39.2;;;;19.0
LILLE OBSERVATOIRE;195208;46.0;;;;18.4
LILLE OBSERVATOIRE;195209;53.8;;;;13.1
LILLE OBSERVATOIRE;195210;73.8;;;;10.0
LILLE OBSERVATOIRE;195211;122.5;;;;4.3
LILLE OBSERVATOIRE;195212;93.1;;;;2.9
LILLE OBSERVATOIRE;195301;10.8;;;;1.5
LILLE OBSERVATOIRE;195302;46.1;;;;3.6
LILLE OBSERVATOIRE;195303;1.6;;;;7.0
LILLE OBSERVATOIRE;195304;70.7;;;;9.9
LILLE OBSERVATOIRE;195305;62.8;;;;14.0
LILLE OBSERVATOIRE;195306;66.2;;;;15.5
LILLE OBSERVATOIRE;195307;83.9;;;;17.7
LILLE OBSERVATOIRE;195308;67.0;;;;17.8
LILLE OBSERVATOIRE;195309;36.5;;;;15.0
LILLE OBSERVATOIRE;195310;16.6;;;;11.9
LILLE OBSERVATOIRE;195311;14.4;;;;6.8
LILLE OBSERVATOIRE;195312;31.9;;;;6.4
LILLE OBSERVATOIRE;195401;36.8;;;;1.3
LILLE OBSERVATOIRE;195402;32.2;;;;1.7
LILLE OBSERVATOIRE;195403;36.9;;;;7.4
LILLE OBSERVATOIRE;195404;11.8;;;;7.8
LILLE OBSERVATOIRE;195405;23.9;;;;13.4
LILLE OBSERVATOIRE;195406;51.9;;;;15.5
LILLE OBSERVATOIRE;195407;64.5;;;;15.8
LILLE OBSERVATOIRE;195408;77.8;;;;16.8
LILLE OBSERVATOIRE;195409;95.1;;;;14.8
LILLE OBSERVATOIRE;195410;49.5;;;;13.0
LILLE OBSERVATOIRE;195411;36.1;;;;7.5
LILLE OBSERVATOIRE;195412;23.6;;;;6.5
LILLE OBSERVATOIRE;195501;68.5;;;;2.3
LILLE OBSERVATOIRE;195502;63.3;;;;2.0
LILLE OBSERVATOIRE;195503;19.3;;;;3.7
LILLE OBSERVATOIRE;195504;19.5;;;;9.7
LILLE OBSERVATOIRE;195505;75.5;;;;11.8
LILLE OBSERVATOIRE;195506;44.5;;;;15.9
LILLE OBSERVATOIRE;195507;11.9;;;;18.6
LILLE OBSERVATOIRE;195508;55.5;;;;18.8
LILLE OBSERVATOIRE;195509;58.4;;;;15.2
LILLE OBSERVATOIRE;195510;34.4;;;;10.5
LILLE OBSERVATOIRE;195511;26.9;;;;7.1
LILLE OBSERVATOIRE;195512;64.1;;;;5.6
LILLE OBSERVATOIRE;195601;69.6;;;;3.8
LILLE OBSERVATOIRE;195602;26.2;;;;-4.6
LILLE OBSERVATOIRE;195603;21.9;;;;6.6
LILLE OBSERVATOIRE;195604;34.8;;;;7.3
LILLE OBSERVATOIRE;195605;32.7;;;;13.5
LILLE OBSERVATOIRE;195606;75.8;;;;13.8
LILLE OBSERVATOIRE;195607;73.8;;;;17.5
LILLE OBSERVATOIRE;195608;110.7;;;;15.3
LILLE OBSERVATOIRE;195609;49.5;;;;16.0
LILLE OBSERVATOIRE;195610;97.4;;;;10.6
LILLE OBSERVATOIRE;195611;61.7;;;;5.7
LILLE OBSERVATOIRE;195612;31.2;;;;6.1
LILLE OBSERVATOIRE;195701;29.4;;;;4.1
LILLE OBSERVATOIRE;195702;126.2;;;;6.4
LILLE OBSERVATOIRE;195703;27.3;;;;9.8
LILLE OBSERVATOIRE;195704;42.6;;;;9.0
LILLE OBSERVATOIRE;195705;32.0;;;;11.5
LILLE OBSERVATOIRE;195706;40.4;;;;17.4
LILLE OBSERVATOIRE;195707;85.9;;;;19.1
LILLE OBSERVATOIRE;195708;92.3;;;;17.0
LILLE OBSERVATOIRE;195709;73.6;;;;14.3
LILLE OBSERVATOIRE;195710;29.3;;;;11.1
LILLE OBSERVATOIRE;195711;32.0;;;;6.9
LILLE OBSERVATOIRE;195712;37.5;;;;3.7
LILLE OBSERVATOIRE;195801;39.5;;;;3.8
LILLE OBSERVATOIRE;195802;96.0;;;;5.6
LILLE OBSERVATOIRE;195803;29.3;;;;4.4
LILLE OBSERVATOIRE;195804;35.0;;;;7.6
LILLE OBSERVATOIRE;195805;56.0;;;;13.6
LILLE OBSERVATOIRE;195806;77.0;;;;15.7
LILLE OBSERVATOIRE;195807;85.6;;;;17.7
LILLE OBSERVATOIRE;195808;87.9;;;;17.7
LILLE OBSERVATOIRE;195809;49.8;;;;16.9
LILLE OBSERVATOIRE;195810;74.7;;;;11.6
LILLE OBSERVATOIRE;195811;36.4;;;;5.7
LILLE OBSERVATOIRE;195812;62.7;;;;5.1
LILLE OBSERVATOIRE;195901;72.0;;;;
LILLE OBSERVATOIRE;195902;2.3;;;;
LILLE OBSERVATOIRE;195903;39.8;;;;
LILLE OBSERVATOIRE;195904;41.8;;;;
LILLE OBSERVATOIRE;195905;5.9;;;;
LILLE OBSERVATOIRE;195906;30.2;;;;
LILLE OBSERVATOIRE;195907;12.6;;;;
LILLE OBSERVATOIRE;195908;11.2;;;;
LILLE OBSERVATOIRE;195909;4.0;;;;
LILLE OBSERVATOIRE;195910;83.9;;;;
LILLE OBSERVATOIRE;195911;45.9;;;;
LILLE OBSERVATOIRE;195912;67.4;;;;
LILLE OBSERVATOIRE;196001;53.2;;;;
LILLE OBSERVATOIRE;196002;31.3;;;;
LILLE OBSERVATOIRE;196003;43.0;;;;
LILLE OBSERVATOIRE;196004;9.0;;;;
LILLE OBSERVATOIRE;196005;95.2;;;;
LILLE OBSERVATOIRE;196006;52.5;;;;
LILLE OBSERVATOIRE;196007;77.8;;;;
LILLE OBSERVATOIRE;196008;111.4;;;;
LILLE OBSERVATOIRE;196009;85.1;;;;
LILLE ISA;198106;125.0;;;;14.0
LILLE ISA;198107;84.5;;;;15.9
LILLE ISA;198108;26.7;;;;16.7
LILLE ISA;198109;85.3;;;;14.7
LILLE ISA;198110;135.2;;;;8.5
LILLE ISA;198111;53.4;;;;6.9
LILLE ISA;198112;123.4;;;;2.9
LILLE ISA;198201;35.0;;;;3.3
LILLE ISA;198202;21.9;;;;5.1
LILLE ISA;198203;68.0;;;;7.7
LILLE ISA;198204;46.5;;;;9.8
LILLE ISA;198205;45.4;;;;14.6
LILLE ISA;198206;110.5;;;;18.3
LILLE ISA;198207;29.1;;;;19.8
LILLE ISA;198208;81.8;;;;18.4
LILLE ISA;198209;72.1;;;;17.5
LILLE ISA;198210;123.8;;;;12.2
LILLE ISA;198211;57.0;;;;9.5
LILLE ISA;198212;85.6;;;;5.4
LILLE ISA;198301;40.4;;;;8.2
LILLE ISA;198302;60.2;;;;1.4
LILLE ISA;198303;53.2;;;;7.5
LILLE ISA;198304;133.2;;;;10.2
LILLE ISA;198305;115.4;;;;12.1
LILLE ISA;198306;17.2;;;;17.2
LILLE ISA;198307;29.5;;;;21.9
LILLE ISA;198308;21.2;;;;19.6
LILLE ISA;198309;66.2;;;;15.7
LILLE ISA;198310;50.1;;;;11.8
LILLE ISA;198311;57.9;;;;8.2
LILLE ISA;198312;48.8;;;;5.8
LILLE ISA;198401;135.7;;;;4.1
LILLE ISA;198403;65.8;;;;4.0
LILLE ISA;198404;45.6;;;;8.1
LILLE ISA;198405;110.5;;;;9.5
LILLE ISA;198406;19.3;;;;13.3
LILLE ISA;198408;44.0;;;;19.0
LILLE ISA;198409;169.2;;;;15.0
LILLE ISA;198410;116.9;;;;12.7
LILLE ISA;198411;49.9;;;;10.5
LILLE ISA;198412;58.3;;;;6.6
LILLE ISA;198501;79.8;;;;0.3
LILLE ISA;198502;17.4;;;;2.6
LILLE ISA;198503;77.4;;;;5.6
LILLE ISA;198504;78.6;;;;9.7
LILLE ISA;198505;79.7;;;;13.0
LILLE ISA;198506;88.1;;;;14.3
LILLE ISA;198507;73.3;;;;17.9
LILLE ISA;198508;61.9;;;;16.5
LILLE ISA;198509;41.5;;;;15.9
LILLE ISA;198510;28.6;;;;12.0
LILLE ISA;198511;45.5;;;;5.1
LILLE ISA;198512;77.6;;;;7.7
LILLE ISA;198601;141.6;;;;5.2
LILLE ISA;198602;3.4;;;;-1.1
LILLE ISA;198603;109.7;;;;5.6
LILLE ISA;198604;133.2;;;;6.8
LILLE ISA;198605;14.3;;;;12.6
LILLE ISA;198606;52.4;;;;16.4
LILLE ISA;198607;50.0;;;;16.9
LILLE ISA;198608;42.3;;;;15.3
LILLE ISA;198609;49.6;;;;12.2
LILLE ISA;198610;125.9;;;;13.2
LILLE ISA;198611;76.5;;;;9.2
LILLE ISA;198612;133.3;;;;6.8
LILLE ISA;198701;40.9;;;;0.8
LILLE ISA;198702;66.3;;;;4.8
LILLE ISA;198703;126.7;;;;4.6
LILLE ISA;198704;22.9;;;;11.3
LILLE ISA;198705;83.5;;;;10.4
LILLE ISA;198706;168.7;;;;12.8
LILLE ISA;198707;187.0;;;;15.7
LILLE ISA;198708;87.3;;;;15.8
LILLE ISA;198709;56.2;;;;15.9
LILLE ISA;198710;101.4;;;;11.2
LILLE ISA;198711;110.4;;;;6.1
LILLE ISA;198712;16.1;;;;3.6
LILLE ISA;198801;113.3;;;;5.8
LILLE ISA;198802;74.9;;;;3.9
LILLE ISA;198803;98.3;;;;5.6
LILLE ISA;198804;7.9;;;;9.1
LILLE ISA;198805;57.9;;;;13.5
LILLE ISA;198806;23.3;;;;
LILLE ISA;198807;118.6;;;;15.7
LILLE ISA;198808;37.7;;;;17.3
LILLE ISA;198809;58.5;;;;13.8
LILLE ISA;198810;44.9;;;;10.7
LILLE ISA;198811;44.3;;;;5.0
LILLE ISA;198812;52.5;;;;6.4
LILLE ISA;198901;37.2;;;;3.6
LILLE ISA;198902;50.0;;;;4.2
LILLE ISA;198903;55.4;;;;7.7
LILLE ISA;198904;95.1;;;;5.5
LILLE ISA;198905;14.1;;;;13.4
LILLE ISA;198906;55.7;;;;14.4
LILLE ISA;198907;47.4;;;;17.9
LILLE ISA;198908;32.6;;;;17.0
